common_name,species,growth_form,lifespan,plant_height_cm,leaf_arrangement,leaf_complexity,leaf_shape,leaf_venation,leaf_margin,leaf_apex,leaf_attachment,pubescence,stem_type,stem_surface,wood,tendrils,root_system,flower_symmetry,perianth,petal_fusion,flower_parts,flower_color,flower_size,inflorescence,pollination,fruit_type,fruit_dehiscence,fruit_color,seed_count,seed_habit,cotyledons,economic_use,unknown
Bread wheat,Triticum aestivum,grass,annual,100,alternate,simple,strap,parallel,entire,acuminate,sheathing,glabrous,culm,smooth,no,absent,fibrous,reduced,reduced,reduced,3,green,minute,spike,wind,caryopsis,indehiscent,tan,one,enclosed,1,cereal
Barley,Hordeum vulgare,grass,annual,90,alternate,simple,strap,parallel,entire,acuminate,sheathing,glabrous,culm,smooth,no,absent,fibrous,reduced,reduced,reduced,3,green,minute,spike,wind,caryopsis,indehiscent,tan,one,enclosed,1,cereal
Rye,Secale cereale,grass,annual,150,alternate,simple,strap,parallel,entire,acuminate,sheathing,glabrous,culm,smooth,no,absent,fibrous,reduced,reduced,reduced,3,green,minute,spike,wind,caryopsis,indehiscent,tan,one,enclosed,1,cereal
Asian rice,Oryza sativa,grass,annual,120,alternate,simple,strap,parallel,entire,acuminate,sheathing,glabrous,culm,smooth,no,absent,fibrous,reduced,reduced,reduced,3,green,minute,panicle,wind,caryopsis,indehiscent,tan,one,enclosed,1,cereal
Maize,Zea mays,grass,annual,250,alternate,simple,strap,parallel,entire,acuminate,sheathing,glabrous,culm,smooth,no,absent,fibrous,reduced,reduced,reduced,3,green,minute,panicle,wind,caryopsis,indehiscent,yellow,many,enclosed,1,cereal
Common bamboo,Bambusa vulgaris,woody grass,perennial,2000,alternate,simple,broad,parallel,entire,acuminate,sheathing,glabrous,culm,woody,yes,absent,fibrous,reduced,reduced,reduced,3,green,minute,panicle,wind,caryopsis,indehiscent,tan,many,enclosed,1,timber
Coconut palm,Cocos nucifera,tree,perennial,3000,alternate,compound,frond,parallel,entire,acute,sheathing,glabrous,woody,ringed,no,absent,fibrous,radial,tepals,free,3,cream,small,panicle,insect,drupe,indehiscent,brown,one,enclosed,1,fruit
Garden pea,Pisum sativum,vine,annual,100,alternate,compound,compound,net,entire,obtuse,petiolate,glabrous,herbaceous,smooth,no,present,taproot,bilateral,sepals & petals,free,4-5,white,medium,solitary,self,pod,dehiscent,green,few,enclosed,2,vegetable
Tomato,Solanum lycopersicum,herb,annual,150,alternate,compound,compound,net,serrate,acuminate,petiolate,pubescent,herbaceous,hairy,no,absent,taproot,radial,sepals & petals,fused,4-5,yellow,small,solitary,insect,berry,indehiscent,red,many,enclosed,2,vegetable
Unknown broadleaf herb,Herba mysteriosa,herb,annual,,,compound,,net,serrate,,,,herbaceous,,,,taproot,radial,,,,,,,,,,,,,2,,yes
